"Set","Song","Date"
"Set 2","When the Circus Comes",1998-08-16
"Set 2","Wading in the Velvet Sea",1998-08-16
"Set 2","Hold Your Head Up",1998-08-16
"Set 2","Sexual Healing",1998-08-16
"Set 2","Hold Your Head Up",1998-08-16
"Set 2","Run Like an Antelope",1998-08-16
"Set 3","Sabotage",1998-08-16
"Set 3","Also Sprach Zarathustra",1998-08-16
"Set 3","Wilson",1998-08-16
"Set 3","The Mango Song",1998-08-16
"Set 3","Character Zero",1998-08-16
"Set 3","Bittersweet Motel",1998-08-16
"Set 3","While My Guitar Gently Weeps",1998-08-16
"Encore","Harry Hood",1998-08-16
"Encore","Jam",1998-08-16
"Encore","Baby Elephant Walk",1998-08-16
"Set 1","Birds of a Feather",1998-10-03
"Set 1","Farmhouse",1998-10-03
"Set 1","The Moma Dance",1998-10-03
"Set 1","Runaway Jim",1998-10-03
"Set 1","Arc",1998-10-03
"Set 1","Down By the River",1998-10-03
"Set 1","Moonlight in Vermont",1998-10-03
"Set 1","Will the Circle Be Unbroken?",1998-10-03
"Set 1","Amazing Grace",1998-10-03
"Set 1","Uncloudy Day",1998-10-03
"Set 1","Ghost",1998-10-15
"Set 1","Water in the Sky",1998-10-15
"Set 1","Wolfman's Brother",1998-10-15
"Set 1","Gumbo",1998-10-15
"Set 1","David Bowie",1998-10-15
"Set 1","Brian and Robert",1998-10-15
"Set 1","Reba",1998-10-15
"Set 1","Character Zero",1998-10-15
"Set 2","My Soul",1998-10-15
"Set 2","Chalk Dust Torture",1998-10-15
"Set 2","Roggae",1998-10-15
"Set 2","The Moma Dance",1998-10-15
"Set 2","Wading in the Velvet Sea",1998-10-15
"Set 2","Prince Caspian",1998-10-15
"Set 2","Frankie Says",1998-10-15
"Set 2","Birds of a Feather",1998-10-15
"Set 2","Lawn Boy",1998-10-15
"Set 2","Harry Hood",1998-10-15
"Encore","Dirt",1998-10-15
"Encore","Limb By Limb",1998-10-15
"Set 1","Carolina",1998-10-17
"Set 1","Sleep",1998-10-17
"Set 1","Never",1998-10-17
"Set 1","Possum",1998-10-17
"Set 1","I'm Blue, I'm Lonesome",1998-10-17
"Set 1","Free Bird",1998-10-17
"Set 1","Driver",1998-10-17
"Set 1","Wading in the Velvet Sea",1998-10-17
"Set 1","Harry Hood",1998-10-17
"Set 1","Helpless",1998-10-17
"Set 1","Hello My Baby",1998-10-18
"Set 1","Billy Breathes",1998-10-18
"Set 1","Piper",1998-10-18
"Set 1","Roggae",1998-10-18
"Set 1","Loving Cup",1998-10-18
"Set 1","Albuquerque",1998-10-18
"Set 1","The Old Home Place",1998-10-18
"Set 1","Guyute",1998-10-18
"Set 1","Brian and Robert",1998-10-18
"Set 1","Sad Lisa",1998-10-18
"Set 1","Four Strong Winds",1998-10-18
"Set 1","I Shall Be Released",1998-10-18
"Set 1","Sleep",1998-10-20
"Set 1","Frankie Says",1998-10-20
"Set 1","Ghost",1998-10-20
"Set 1","Roggae",1998-10-20
"Set 1","Guyute",1998-10-20
"Set 1","Wading in the Velvet Sea",1998-10-20
"Set 1","Driver",1998-10-20
"Set 1","Albuquerque",1998-10-20
"Set 1","Birds of a Feather",1998-10-20
"Set 1","Piper",1998-10-20
"Set 1","Taste",1998-10-20
"Set 1","Birds of a Feather",1998-10-27
"Set 1","Julius",1998-10-29
"Set 1","Roggae",1998-10-29
"Set 1","Llama",1998-10-29
"Set 1","Limb By Limb",1998-10-29
"Set 1","Driver",1998-10-29
"Set 1","Sleep",1998-10-29
"Set 1","Frankie Says",1998-10-29
"Set 1","Birds of a Feather",1998-10-29
"Set 1","McGrupp and the Watchful Hosemasters",1998-10-29
"Set 1","Character Zero",1998-10-29
"Set 2","Possum",1998-10-29
"Set 2","The Moma Dance",1998-10-29
"Set 2","Reba",1998-10-29
"Set 2","Walk Away",1998-10-29
"Set 2","Simple",1998-10-29
"Set 2","Albuquerque",1998-10-29
"Set 2","David Bowie",1998-10-29
"Encore","Something",1998-10-29
"Set 1","Wilson",1998-10-30
"Set 1","Meat",1998-10-30
"Set 1","Scent of a Mule",1998-10-30
"Set 1","Back at the Chicken Shack",1998-10-30
"Set 1","Scent of a Mule",1998-10-30
"Set 1","Long Cool Woman in a Black Dress",1998-10-30
"Set 1","Run Like an Antelope",1998-10-30
"Set 1","Guelah Papyrus",1998-10-30
"Set 1","The Lizards",1998-10-30
"Set 1","Cavern",1998-10-30
"Set 2","Stash",1998-10-30
"Set 2","Manteca",1998-10-30
"Set 2","Tweezer",1998-10-30
"Set 2","NICU",1998-10-30
"Set 2","Jam",1998-10-30
"Set 2","Prince Caspian",1998-10-30
"Set 2","Golgi Apparatus",1998-10-30
"Encore","Driver",1998-10-30
"Encore","Free Bird",1998-10-30
"Set 1","Axilla",1998-10-31
"Set 1","Punch You in the Eye",1998-10-31
"Set 1","Roggae",1998-10-31
"Set 1","Birds of a Feather",1998-10-31
"Set 1","Sneakin' Sally Through the Alley",1998-10-31
"Set 1","Chalk Dust Torture",1998-10-31
"Set 1","Lawn Boy",1998-10-31
"Set 1","Mike's Song",1998-10-31
"Set 1","Frankie Says",1998-10-31
"Set 1","Weekapaug Groove",1998-10-31
"Set 2","Who Loves the Sun?",1998-10-31
"Set 2","Sweet Jane",1998-10-31
"Set 2","Rock and Roll",1998-10-31
"Set 2","Cool It Down",1998-10-31
"Set 2","New Age",1998-10-31
"Set 2","Head Held High",1998-10-31
"Set 2","Lonesome Cowboy Bill",1998-10-31
"Set 2","I Found a Reason",1998-10-31
"Set 2","Train Round the Bend",1998-10-31
"Set 2","Oh! Sweet Nuthin'",1998-10-31
"Set 3","Wolfman's Brother",1998-10-31
"Set 3","Piper",1998-10-31
"Set 3","Ghost",1998-10-31
"Encore","Sleeping Monkey",1998-10-31
"Encore","Tweezer Reprise",1998-10-31
"Set 1","Tube",1998-11-02
"Set 1","Drowned",1998-11-02
"Set 1","Jesus Just Left Chicago",1998-11-02
"Set 1","Driver",1998-11-02
"Set 1","Bittersweet Motel",1998-11-02
"Set 1","Limb By Limb",1998-11-02
"Set 1","Wading in the Velvet Sea",1998-11-02
"Set 1","Sample in a Jar",1998-11-02
"Set 2","Down with Disease",1998-11-02
"Set 2","The Mango Song",1998-11-02
"Set 2","The Moma Dance",1998-11-02
"Set 2","You Enjoy Myself",1998-11-02
"Set 2","Harpua",1998-11-02
"Set 2","Speak to Me",1998-11-02
"Set 2","Breathe",1998-11-02
"Set 2","On The Run",1998-11-02
"Set 2","Time",1998-11-02
"Set 2","The Great Gig in the Sky",1998-11-02
"Set 2","Money",1998-11-02
"Set 2","Us and Them",1998-11-02
"Set 2","Any Colour You Like",1998-11-02
"Set 2","Brain Damage",1998-11-02
"Set 2","Eclipse",1998-11-02
"Set 2","Harpua",1998-11-02
"Encore","Smells Like Teen Spirit",1998-11-02
"Set 1","Driver",1998-11-03
"Set 1","Wading in the Velvet Sea",1998-11-03
"Set 1","Possum",1998-11-03
"Set 1","Roggae",1998-11-03
"Set 1","Buried Alive",1998-11-04
"Set 1","Character Zero",1998-11-04
"Set 1","Guyute",1998-11-04
"Set 1","Bathtub Gin",1998-11-04
"Set 1","Ya Mar",1998-11-04
"Set 1","Birds of a Feather",1998-11-04
"Set 1","Brian and Robert",1998-11-04
"Set 1","Frankie Says",1998-11-04
"Set 1","David Bowie",1998-11-04
"Set 2","Runaway Jim",1998-11-04
"Set 2","The Moma Dance",1998-11-04
"Set 2","Piper",1998-11-04
"Set 2","Also Sprach Zarathustra",1998-11-04
"Set 2","Chalk Dust Torture",1998-11-04
"Set 2","Loving Cup",1998-11-04
"Encore","The Squirming Coil",1998-11-04
"Set 1","Possum",1998-11-06
"Set 1","Wilson",1998-11-06
"Set 1","Roggae",1998-11-06
"Set 1","Maze",1998-11-06
"Set 1","Meat",1998-11-06
"Set 1","Sparkle",1998-11-06
"Set 1","Split Open and Melt",1998-11-06
"Set 2","Makisupa Policeman",1998-11-06
"Set 2","Funky Bitch",1998-11-06
"Set 2","Simple",1998-11-06
"Set 2","Prince Caspian",1998-11-06
"Set 2","Fluffhead",1998-11-06
"Set 2","Hold Your Head Up",1998-11-06
"Set 2","Bike",1998-11-06
"Set 2","Hold Your Head Up",1998-11-06
"Set 2","Harry Hood",1998-11-06
"Encore","Birds of a Feather",1998-11-06
"Encore","Hello My Baby",1998-11-06
"Set 1","My Soul",1998-11-07
"Set 1","Mike's Song",1998-11-07
"Set 1","Driver",1998-11-07
"Set 1","Brian and Robert",1998-11-07
"Set 1","The Wedge",1998-11-07
"Set 1","Limb By Limb",1998-11-07
"Set 1","Fikus",1998-11-07
"Set 1","Billy Breathes",1998-11-07
"Set 1","Beauty of My Dreams",1998-11-07
"Set 1","Weekapaug Groove",1998-11-07
"Set 2","AC/DC Bag",1998-11-07
"Set 2","Ghost",1998-11-07
"Set 2","Reba",1998-11-07
"Set 2","Farmhouse",1998-11-07
"Encore","Guyute",1998-11-07
"Encore","While My Guitar Gently Weeps",1998-11-07
"Set 1","Taste",1998-11-08
"Set 1","Carini",1998-11-08
"Set 1","Love Me",1998-11-08
"Set 1","Ride Captain Ride",1998-11-08
"Set 1","Fee",1998-11-08
"Set 1","Paul and Silas",1998-11-08
"Set 1","Roggae",1998-11-08
"Set 1","Water in the Sky",1998-11-08
"Set 1","Stash",1998-11-08
"Set 1","Cavern",1998-11-08
"Set 2","Chalk Dust Torture",1998-11-08
"Set 2","Meat",1998-11-08
"Set 2","Rock and Roll",1998-11-08
"Set 2","Down with Disease",1998-11-08
"Set 2","Piper",1998-11-08
"Set 2","Wading in the Velvet Sea",1998-11-08
"Set 2","Run Like an Antelope",1998-11-08
"Encore","Been Caught Stealing",1998-11-08
"Set 1","Llama",1998-11-09
"Set 1","Horn",1998-11-09
"Set 1","I Get a Kick Out of You",1998-11-09
"Set 1","Divided Sky",1998-11-09
"Set 1","Frankie Says",1998-11-09
"Set 1","Dogs Stole Things",1998-11-09
"Set 1","Poor Heart",1998-11-09
"Set 1","Free",1998-11-09
"Set 1","NICU",1998-11-09
"Set 1","Bold As Love",1998-11-09
"Set 2","Bathtub Gin",1998-11-09
"Set 2","The Man Who Stepped Into Yesterday",1998-11-09
"Set 2","Avenu Malkenu",1998-11-09
"Set 2","The Man Who Stepped Into Yesterday",1998-11-09
"Set 2","The Moma Dance",1998-11-09
"Set 2","Slave to the Traffic Light",1998-11-09
"Set 2","You Enjoy Myself",1998-11-09
"Encore","Frankenstein",1998-11-09
"Encore","Free Bird",1998-11-09
"Set 1","Punch You in the Eye",1998-11-11
"Set 1","Gumbo",1998-11-11
"Set 1","If You Need a Fool",1998-11-11
"Set 1","Sleep",1998-11-11
"Set 1","Tela",1998-11-11
"Set 1","Birds of a Feather",1998-11-11
"Set 1","Theme From the Bottom",1998-11-11
"Set 1","Julius",1998-11-11
"Set 2","Halley's Comet",1998-11-11
"Set 2","Simple",1998-11-11
"Set 2","Walk Away",1998-11-11
"Set 2","Limb By Limb",1998-11-11
"Set 2","When the Circus Comes",1998-11-11
"Set 2","Ghost",1998-11-11
"Encore","Contact",1998-11-11
"Encore","Rocky Top",1998-11-11
"Encore","Funky Bitch",1998-11-11
"Set 1","Chalk Dust Torture",1998-11-13
"Set 1","Wolfman's Brother",1998-11-13
"Set 1","Mind Left Body Jam",1998-11-13
"Set 1","Wolfman's Brother",1998-11-13
"Set 1","Roggae",1998-11-13
"Set 1","Ginseng Sullivan",1998-11-13
"Set 1","It's Ice",1998-11-13
"Set 1","Cars Trucks Buses",1998-11-13
"Set 1","Farmhouse",1998-11-13
"Set 1","Water in the Sky",1998-11-13
"Set 1","The Sloth",1998-11-13
"Set 1","Run Like an Antelope",1998-11-13
"Set 2","Down with Disease",1998-11-13
"Set 2","Sample in a Jar",1998-11-13
"Set 2","Dirt",1998-11-13
"Set 2","Birds of a Feather",1998-11-13
"Set 2","Meat",1998-11-13
"Set 2","Harry Hood",1998-11-13
"Encore","Good Times Bad Times",1998-11-13
"Set 1","Funky Bitch",1998-11-14
"Set 1","My Soul",1998-11-14
"Set 1","Reba",1998-11-14
"Set 1","Bouncing Around the Room",1998-11-14
"Set 1","Tweezer",1998-11-14
"Set 1","The Moma Dance",1998-11-14
"Set 1","Sparkle",1998-11-14
"Set 1","Character Zero",1998-11-14
"Set 2","David Bowie",1998-11-14
"Set 2","Something",1998-11-14
"Set 2","Piper",1998-11-14
"Set 2","Golgi Apparatus",1998-11-14
"Set 2","Guyute",1998-11-14
"Set 2","Hold Your Head Up",1998-11-14
"Set 2","Sexual Healing",1998-11-14
"Set 2","Hold Your Head Up",1998-11-14
"Set 2","You Enjoy Myself",1998-11-14
"Set 2","Julius",1998-11-14
"Set 2","Hello My Baby",1998-11-14
"Encore","So Lonely",1998-11-14
"Encore","Tweezer Reprise",1998-11-14
"Set 1","My Friend, My Friend",1998-11-15
"Set 1","Ghost",1998-11-15
"Set 1","Driver",1998-11-15
"Set 1","Scent of a Mule",1998-11-15
"Set 1","Cavern",1998-11-15
"Set 1","Limb By Limb",1998-11-15
"Set 1","Roggae",1998-11-15
"Set 1","La Grange",1998-11-15
"Set 2","Runaway Jim",1998-11-15
"Set 2","Stash",1998-11-15
"Set 2","Mike's Song",1998-11-15
"Set 2","Simple",1998-11-15
"Set 2","Wading in the Velvet Sea",1998-11-15
"Set 2","Loving Cup",1998-11-15
"Set 2","Weekapaug Groove",1998-11-15
"Encore","Rocky Top",1998-11-15
"Set 1","Back at the Chicken Shack",1998-11-18
"Set 1","Birds of a Feather",1998-11-18
"Set 1","Farmhouse",1998-11-18
"Set 1","My Soul",1998-11-18
"Set 1","Guyute",1998-11-18
"Set 1","Lawn Boy",1998-11-18
"Set 1","Love Me",1998-11-18
"Set 1","David Bowie",1998-11-18
"Set 1","Carolina",1998-11-18
"Set 2","Wolfman's Brother",1998-11-18
"Set 2","The Lizards",1998-11-18
"Set 2","The Moma Dance",1998-11-18
"Set 2","Albuquerque",1998-11-18
"Set 2","Slave to the Traffic Light",1998-11-18
"Set 2","Fluffhead",1998-11-18
"Set 2","Character Zero",1998-11-18
"Encore","Brian and Robert",1998-11-18
"Encore","Sleep",1998-11-18
"Encore","Dog Faced Boy",1998-11-18
"Encore","The Squirming Coil",1998-11-18
"Set 1","Cities",1998-11-19
"Set 1","The Curtain",1998-11-19
"Set 1","Sample in a Jar",1998-11-19
"Set 1","Ginseng Sullivan",1998-11-19
"Set 1","Bouncing Around the Room",1998-11-19
"Set 1","Maze",1998-11-19
"Set 1","Something",1998-11-19
"Set 1","Ghost",1998-11-19
"Set 1","Golgi Apparatus",1998-11-19
"Set 2","Also Sprach Zarathustra",1998-11-19
"Set 2","Rock and Roll",1998-11-19
"Set 2","Taste",1998-11-19
"Set 2","Frankie Says",1998-11-19
"Set 2","Gumbo",1998-11-19
"Set 2","Chalk Dust Torture",1998-11-19
"Set 2","Frankenstein",1998-11-19
"Set 2","Been Caught Stealing",1998-11-19
"Encore","You Enjoy Myself",1998-11-19
"Set 1","Rock and Roll Part Two",1998-11-20
"Set 1","Tube",1998-11-20
"Set 1","Quinn the Eskimo",1998-11-20
"Set 1","Funky Bitch",1998-11-20
"Set 1","Guelah Papyrus",1998-11-20
"Set 1","Rift",1998-11-20
"Set 1","Meat",1998-11-20
"Set 1","Stash",1998-11-20
"Set 1","Train Song",1998-11-20
"Set 1","Possum",1998-11-20
"Set 1","Roggae",1998-11-20
"Set 1","Driver",1998-11-20
"Set 1","Split Open and Melt",1998-11-20
"Set 2","Bathtub Gin",1998-11-20
"Set 2","Piper",1998-11-20
"Set 2","Axilla",1998-11-20
"Set 2","Roses Are Free",1998-11-20
"Set 2","Farmhouse",1998-11-20
"Set 2","Hold Your Head Up",1998-11-20
"Set 2","Gettin' Jiggy Wit' It",1998-11-20
"Set 2","Hold Your Head Up",1998-11-20
"Set 2","Harry Hood",1998-11-20
"Set 2","Character Zero",1998-11-20
"Encore","Cavern",1998-11-20
"Set 1","Wilson",1998-11-21
"Set 1","Big Black Furry Creature from Mars",1998-11-21
"Set 1","Lawn Boy",1998-11-21
"Set 1","Divided Sky",1998-11-21
"Set 1","Cry Baby Cry",1998-11-21
"Set 1","Boogie On Reggae Woman",1998-11-21
"Set 1","NICU",1998-11-21
"Set 1","Dogs Stole Things",1998-11-21
"Set 1","Nellie Kane",1998-11-21
"Set 1","Foam",1998-11-21
"Set 1","Wading in the Velvet Sea",1998-11-21
"Set 1","Guyute",1998-11-21
"Set 1","Bold As Love",1998-11-21
"Set 2","Sabotage",1998-11-21
"Set 2","Mike's Song",1998-11-21
"Set 2","Simple",1998-11-21
"Set 2","The Wedge",1998-11-21
"Set 2","The Mango Song",1998-11-21
"Set 2","Free",1998-11-21
"Set 2","Ha Ha Ha",1998-11-21
"Set 2","Free",1998-11-21
"Set 2","Weekapaug Groove",1998-11-21
"Encore","Tubthumping",1998-11-21
"Set 1","Down with Disease",1998-11-24
"Set 1","The Moma Dance",1998-11-24
"Set 1","Ginseng Sullivan",1998-11-24
"Set 1","Stash",1998-11-24
"Set 1","Brian and Robert",1998-11-24
"Set 1","Limb By Limb",1998-11-24
"Set 1","Sample in a Jar",1998-11-24
"Set 1","Tela",1998-11-24
"Set 1","Chalk Dust Torture",1998-11-24
"Set 2","Ghost",1998-11-24
"Set 2","Halley's Comet",1998-11-24
"Set 2","Tweezer",1998-11-24
"Set 2","Possum",1998-11-24
"Set 2","Wading in the Velvet Sea",1998-11-24
"Set 2","Character Zero",1998-11-24
"Encore","Suzy Greenberg",1998-11-24
"Encore","Tweezer Reprise",1998-11-24
"Set 1","Punch You in the Eye",1998-11-25
"Set 1","My Soul",1998-11-25
"Set 1","Roggae",1998-11-25
"Set 1","AC/DC Bag",1998-11-25
"Set 1","Lifeboy",1998-11-25
"Set 1","David Bowie",1998-11-25
"Set 1","Sleep",1998-11-25
"Set 1","Driver",1998-11-25
"Set 1","Good Times Bad Times",1998-11-25
"Set 2","Also Sprach Zarathustra",1998-11-25
"Set 2","Golgi Apparatus",1998-11-25
"Set 2","Drowned",1998-11-25
"Set 2","Prince Caspian",1998-11-25
"Set 2","Piper",1998-11-25
"Set 2","You Enjoy Myself",1998-11-25
"Set 2","Been Caught Stealing",1998-11-25
"Set 2","Llama",1998-11-25
"Encore","Something",1998-11-25
"Encore","Guyute",1998-11-25
"Encore","Free Bird",1998-11-25
"Set 1","Funky Bitch",1998-11-27
"Set 1","Ya Mar",1998-11-27
"Set 1","Carini",1998-11-27
"Set 1","Runaway Jim",1998-11-27
"Set 1","Meat",1998-11-27
"Set 1","Reba",1998-11-27
"Set 1","The Old Home Place",1998-11-27
"Set 1","Dogs Stole Things",1998-11-27
"Set 1","Vultures",1998-11-27
"Set 1","When the Circus Comes",1998-11-27
"Set 1","Birds of a Feather",1998-11-27
"Set 2","Buried Alive",1998-11-27
"Set 2","Wipe Out",1998-11-27
"Set 2","Chalk Dust Torture",1998-11-27
"Set 2","Mirror in the Bathroom",1998-11-27
"Set 2","Chalk Dust Torture",1998-11-27
"Set 2","Dog Log",1998-11-27
"Set 2","Chalk Dust Torture",1998-11-27
"Set 2","Sanity",1998-11-27
"Set 2","Buffalo Bill",1998-11-27
"Set 2","Mike's Song",1998-11-27
"Set 2","I Am Hydrogen",1998-11-27
"Set 2","Weekapaug Groove",1998-11-27
"Set 2","Wipe Out",1998-11-27
"Set 2","Weekapaug Groove",1998-11-27
"Set 2","Weekapaug Groove Reprise",1998-11-27
"Set 2","Run Like an Antelope",1998-11-27
"Encore","Wading in the Velvet Sea",1998-11-27
"Encore","Golgi Apparatus",1998-11-27
"Encore","Wipe Out",1998-11-27
"Set 1","Gumbo",1998-11-28
"Set 1","Tube",1998-11-28
"Set 1","Down with Disease",1998-11-28
"Set 1","Guyute",1998-11-28
"Set 1","Albuquerque",1998-11-28
"Set 1","Foam",1998-11-28
"Set 1","The Moma Dance",1998-11-28
"Set 1","Split Open and Melt",1998-11-28
"Set 2","Julius",1998-11-28
"Set 2","Wolfman's Brother",1998-11-28
"Set 2","Timber (Jerry The Mule)",1998-11-28
"Set 2","Loving Cup",1998-11-28
"Set 2","Scent of a Mule",1998-11-28
"Set 2","Prince Caspian",1998-11-28
"Set 2","Crossroads",1998-11-28
"Set 2","Tweezer",1998-11-28
"Set 2","Cavern",1998-11-28
"Encore","Sample in a Jar",1998-11-28
"Encore","Tweezer Reprise",1998-11-28
"Set 1","Paul and Silas",1998-11-29
"Set 1","Axilla",1998-11-29
"Set 1","Theme From the Bottom",1998-11-29
"Set 1","Sparkle",1998-11-29
"Set 1","Horn",1998-11-29
"Set 1","Limb By Limb",1998-11-29
"Set 1","Catapult",1998-11-29
"Set 1","Kung",1998-11-29
"Set 1","Maze",1998-11-29
"Set 1","All the Pain Through the Years",1998-11-29
"Set 1","Layla",1998-11-29
"Set 2","Roses Are Free",1998-11-29
"Set 2","Simple",1998-11-29
"Set 2","Makisupa Policeman",1998-11-29
"Set 2","Possum",1998-11-29
"Set 2","Wipe Out",1998-11-29
"Set 2","Possum",1998-11-29
"Set 2","Bathtub Gin",1998-11-29
"Set 2","You Enjoy Myself",1998-11-29
"Encore","Roggae",1998-11-29
"Encore","Hello My Baby",1998-11-29
"Set 1","Axilla",1998-12-28
"Set 1","Stash",1998-12-28
"Set 1","Farmhouse",1998-12-28
"Set 1","Taste",1998-12-28
"Set 1","Sleep",1998-12-28
"Set 1","Albuquerque",1998-12-28
"Set 1","Driver",1998-12-28
"Set 1","Tube",1998-12-28
"Set 1","Golgi Apparatus",1998-12-28
"Set 1","Good Times Bad Times",1998-12-28
"Set 2","Carini",1998-12-28
"Set 2","Wolfman's Brother",1998-12-28
"Set 2","Birds of a Feather",1998-12-28
"Set 2","When the Circus Comes",1998-12-28
"Set 2","Quinn the Eskimo",1998-12-28
"Set 2","David Bowie",1998-12-28
"Encore","Been Caught Stealing",1998-12-28
"Set 1","Rock and Roll",1998-12-29
"Set 1","Funky Bitch",1998-12-29
"Set 1","Punch You in the Eye",1998-12-29
"Set 1","Horn",1998-12-29
"Set 1","Ginseng Sullivan",1998-12-29
"Set 1","Split Open and Melt",1998-12-29
"Set 1","Brian and Robert",1998-12-29
"Set 1","Guyute",1998-12-29
"Set 1","My Soul",1998-12-29
"Set 1","Free Bird",1998-12-29
"Set 2","Free",1998-12-29
"Set 2","Limb By Limb",1998-12-29
"Set 2","Also Sprach Zarathustra",1998-12-29
"Set 2","Boogie On Reggae Woman",1998-12-29
"Set 2","You Enjoy Myself",1998-12-29
"Encore","Divided Sky",1998-12-29
"Set 1","Chalk Dust Torture",1998-12-30
"Set 1","Big Black Furry Creature from Mars",1998-12-30
"Set 1","Wilson",1998-12-30
"Set 1","Roggae",1998-12-30
"Set 1","Sparkle",1998-12-30
"Set 1","The Moma Dance",1998-12-30
"Set 1","The Old Home Place",1998-12-30
"Set 1","Sample in a Jar",1998-12-30
"Set 1","Frankie Says",1998-12-30
"Set 1","Maze",1998-12-30
"Set 1","Loving Cup",1998-12-30
"Set 1","Reba",1998-12-30
"Set 2","Down with Disease",1998-12-30
"Set 2","Piper",1998-12-30
"Set 2","Prince Caspian",1998-12-30
"Set 2","The Squirming Coil",1998-12-30
"Set 2","Slave to the Traffic Light",1998-12-30
"Encore","Grind",1998-12-30
"Encore","Possum",1998-12-30
"Set 1","1999",1998-12-31
"Set 1","Mike's Song",1998-12-31
"Set 1","I Am Hydrogen",1998-12-31
"Set 1","Weekapaug Groove",1998-12-31
"Set 1","Ghost",1998-12-31
"Set 1","Ha Ha Ha",1998-12-31
"Set 1","Cavern",1998-12-31
"Set 2","NICU",1998-12-31
"Set 2","Character Zero",1998-12-31
"Set 2","Tweezer",1998-12-31
"Set 2","Cities",1998-12-31
"Set 2","Wading in the Velvet Sea",1998-12-31
"Set 2","Run Like an Antelope",1998-12-31
"Set 2","Frankenstein",1998-12-31
"Set 3","Runaway Jim",1998-12-31
"Set 3","Auld Lang Syne",1998-12-31
"Set 3","Simple",1998-12-31
"Set 3","Harry Hood",1998-12-31
"Set 3","Tweezer Reprise",1998-12-31
"Set 3","Llama",1998-12-31
"Encore","While My Guitar Gently Weeps",1998-12-31
"Set 1","Further On Up the Road",1999-05-17
"Set 1","Voodoo Child (Slight Return)",1999-05-17
"Set 1","Farmhouse",1999-06-24
"Set 1","The Moma Dance",1999-06-24
"Set 1","Hey You",1999-06-24
"Set 1","Meatstick",1999-06-24
"Set 1","Come Together",1999-06-24
"Set 2","Back on the Train",1999-06-24
"Set 2","Windora Bug",1999-06-24
"Set 2","Dirt",1999-06-24
"Set 2","Twist",1999-06-24
"Set 2","Jam",1999-06-24
"Set 2","Bug",1999-06-24
"Set 2","Saw It Again",1999-06-24
"Set 2","Rock A William",1999-06-24
"Set 1","Bathtub Gin",1999-06-30
"Set 1","Farmhouse",1999-06-30
"Set 1","Tube",1999-06-30
"Set 1","Horn",1999-06-30
"Set 1","Back on the Train",1999-06-30
"Set 1","Maze",1999-06-30
"Set 1","Limb By Limb",1999-06-30
"Set 1","Golgi Apparatus",1999-06-30
"Set 2","The Squirming Coil",1999-06-30
"Set 2","Free",1999-06-30
"Set 2","Birds of a Feather",1999-06-30
"Set 2","Simple",1999-06-30
"Set 2","Swept Away",1999-06-30
"Set 2","Steep",1999-06-30
"Set 2","Piper",1999-06-30
"Set 2","Bug",1999-06-30
"Set 2","My Left Toe",1999-06-30
"Set 2","Stash",1999-06-30
"Encore","Bouncing Around the Room",1999-06-30
"Encore","Sample in a Jar",1999-06-30
"Set 1","Punch You in the Eye",1999-07-01
