Set,Song,date,show,gap,realGap,tour
Set 1,Rift,2012-08-29,1471,5,7,132
Set 1,Wilson,2012-08-29,1471,3,4,132
Set 1,Backwards Down the Number Line,2012-08-29,1471,3,4,132
Set 1,The Moma Dance,2012-08-29,1471,2,3,132
Set 1,Divided Sky,2012-08-29,1471,22,70,132
Set 1,Wolfman's Brother,2012-08-29,1471,3,4,132
Set 1,Axilla,2012-08-29,1471,2,3,132
Set 1,46 Days,2012-08-29,1471,7,11,132
Set 1,Ya Mar,2012-08-29,1471,3,4,132
Set 1,Stealing Time From the Faulty Plan,2012-08-29,1471,18,62,132
Set 1,Run Like an Antelope,2012-08-29,1471,3,4,132
Set 2,Down with Disease,2012-08-29,1471,4,5,132
Set 2,Birds of a Feather,2012-08-29,1471,4,5,132
Set 2,"My Friend, My Friend",2012-08-29,1471,8,12,132
Set 2,Rock and Roll,2012-08-29,1471,4,5,132
Set 2,Twist,2012-08-29,1471,4,5,132
Set 2,If I Could,2012-08-29,1471,5,7,132
Set 2,Light,2012-08-29,1471,3,4,132
Set 2,Harry Hood,2012-08-29,1471,2,3,132
Set 2,Character Zero,2012-08-29,1471,3,4,132
Set 2,Suzy Greenberg,2012-08-29,1471,2,3,132
Encore,Slave to the Traffic Light,2012-08-29,1471,4,5,132
Encore,Loving Cup,2012-08-29,1471,5,7,132
Set 1,First Tube,2012-08-31,1472,8,14,132
Set 1,Uncle Pen,2012-08-31,1472,85,685,132
Set 1,Carini,2012-08-31,1472,8,13,132
Set 1,Kill Devil Falls,2012-08-31,1472,2,2,132
Set 1,You Enjoy Myself,2012-08-31,1472,2,3,132
Set 1,Ocelot,2012-08-31,1472,2,3,132
Set 1,Undermind,2012-08-31,1472,2,3,132
Set 2,Runaway Jim,2012-08-31,1472,2,3,132
Set 2,Farmhouse,2012-08-31,1472,16,61,132
Set 2,Alaska,2012-08-31,1472,4,6,132
Set 2,Chalk Dust Torture,2012-08-31,1472,2,3,132
Set 2,Emotional Rescue,2012-08-31,1472,248,4353,132
Set 2,Fuck Your Face,2012-08-31,1472,19,64,132
Encore,Grind,2012-08-31,1472,13,55,132
Encore,Meatstick,2012-08-31,1472,7,12,132
Set 1,Run Like an Antelope,2012-09-01,1473,1,3,132
Set 1,Backwards Down the Number Line,2012-09-01,1473,2,3,132
Set 1,Tweezer,2012-09-01,1473,4,6,132
Set 1,Fluffhead,2012-09-01,1473,4,6,132
Set 1,Roses Are Free,2012-09-01,1473,5,7,132
Set 1,Funky Bitch,2012-09-01,1473,4,6,132
Set 1,The Moma Dance,2012-09-01,1473,2,3,132
Set 1,When the Circus Comes,2012-09-01,1473,9,14,132
Set 1,Theme From the Bottom,2012-09-01,1473,8,13,132
Set 1,Golgi Apparatus,2012-09-01,1473,13,56,132
Set 1,Stealing Time From the Faulty Plan,2012-09-01,1473,2,3,132
Set 2,Golden Age,2012-09-01,1473,5,7,132
Set 2,Prince Caspian,2012-09-01,1473,13,56,132
Set 2,Light,2012-09-01,1473,2,3,132
Set 2,Boogie On Reggae Woman,2012-09-01,1473,6,8,132
Set 2,The Wedge,2012-09-01,1473,6,8,132
Set 2,The Horse,2012-09-01,1473,4,6,132
Set 2,Silent in the Morning,2012-09-01,1473,4,6,132
Set 2,Mike's Song,2012-09-01,1473,4,6,132
Set 2,No Quarter,2012-09-01,1473,17,62,132
Set 2,Weekapaug Groove,2012-09-01,1473,4,6,132
Encore,Sleeping Monkey,2012-09-01,1473,15,59,132
Encore,Tweezer Reprise,2012-09-01,1473,4,6,132
Set 1,Cars Trucks Buses,2012-09-02,1474,6,8,132
Set 1,AC/DC Bag,2012-09-02,1474,6,7,132
Set 1,Down with Disease,2012-09-02,1474,3,4,132
Set 1,Bathtub Gin,2012-09-02,1474,5,7,132
Set 1,Nellie Kane,2012-09-02,1474,10,15,132
Set 1,Sample in a Jar,2012-09-02,1474,4,5,132
Set 1,Back on the Train,2012-09-02,1474,7,9,132
Set 1,Rift,2012-09-02,1474,3,4,132
Set 1,Free,2012-09-02,1474,6,8,132
Set 1,Ride Captain Ride,2012-09-02,1474,9,14,132
Set 1,Maze,2012-09-02,1474,6,8,132
Set 1,Halley's Comet,2012-09-02,1474,7,9,132
Set 1,46 Days,2012-09-02,1474,3,4,132
Set 1,Possum,2012-09-02,1474,4,5,132
Set 2,Sand,2012-09-02,1474,4,5,132
Set 2,Ghost,2012-09-02,1474,12,18,132
Set 2,Piper,2012-09-02,1474,8,11,132
Set 2,Twenty Years Later,2012-09-02,1474,69,462,132
Set 2,The Lizards,2012-09-02,1474,7,9,132
Set 2,Harry Hood,2012-09-02,1474,3,4,132
Encore,Character Zero,2012-09-02,1474,3,4,132
Set 1,Stealing Time From the Faulty Plan,2012-12-28,1475,1,118,133
Set 1,The Moma Dance,2012-12-28,1475,2,118,133
Set 1,Funky Bitch,2012-12-28,1475,2,118,133
Set 1,Army of One,2012-12-28,1475,58,562,133
Set 1,Tube,2012-12-28,1475,6,124,133
Set 1,Stash,2012-12-28,1475,9,128,133
Set 1,Nellie Kane,2012-12-28,1475,1,117,133
Set 1,Kill Devil Falls,2012-12-28,1475,3,119,133
Set 1,Free,2012-12-28,1475,1,117,133
Set 1,Wolfman's Brother,2012-12-28,1475,4,121,133
Set 2,Tweezer,2012-12-28,1475,2,118,133
Set 2,Maze,2012-12-28,1475,1,117,133
Set 2,Twist,2012-12-28,1475,4,121,133
Set 2,Theme From the Bottom,2012-12-28,1475,2,118,133
Set 2,Fluffhead,2012-12-28,1475,2,118,133
Set 2,David Bowie,2012-12-28,1475,6,124,133
Encore,Bouncing Around the Room,2012-12-28,1475,6,124,133
Encore,Good Times Bad Times,2012-12-28,1475,8,126,133
Set 1,Crowd Control,2012-12-29,1476,11,132,133
Set 1,Mound,2012-12-29,1476,6,123,133
Set 1,AC/DC Bag,2012-12-29,1476,2,118,133
Set 1,Rock and Roll,2012-12-29,1476,5,122,133
Set 1,Sugar Shack,2012-12-29,1476,12,133,133
Set 1,Reba,2012-12-29,1476,6,123,133
Set 1,Halley's Comet,2012-12-29,1476,2,118,133
Set 1,Limb By Limb,2012-12-29,1476,6,123,133
Set 1,Wading in the Velvet Sea,2012-12-29,1476,8,126,133
Set 1,Bathtub Gin,2012-12-29,1476,2,118,133
Set 2,Golden Age,2012-12-29,1476,3,119,133
Set 2,Waves,2012-12-29,1476,23,184,133
Set 2,Prince Caspian,2012-12-29,1476,3,119,133
Set 2,Boogie On Reggae Woman,2012-12-29,1476,3,119,133
Set 2,Suzy Greenberg,2012-12-29,1476,5,122,133
Set 2,Bug,2012-12-29,1476,11,132,133
Set 2,Cavern,2012-12-29,1476,9,127,133
Set 2,46 Days,2012-12-29,1476,2,118,133
Encore,The Squirming Coil,2012-12-29,1476,20,181,133
Encore,Grind,2012-12-29,1476,4,120,133
Encore,First Tube,2012-12-29,1476,5,120,133
Set 1,Runaway Jim,2012-12-30,1477,4,121,133
Set 1,Cities,2012-12-30,1477,10,128,133
Set 1,Divided Sky,2012-12-30,1477,6,123,133
Set 1,Back on the Train,2012-12-30,1477,3,119,133
Set 1,Ride Captain Ride,2012-12-30,1477,3,119,133
Set 1,Ocelot,2012-12-30,1477,5,121,133
Set 1,Ya Mar,2012-12-30,1477,6,123,133
Set 1,Horn,2012-12-30,1477,18,177,133
Set 1,"My Friend, My Friend",2012-12-30,1477,6,123,133
Set 1,Run Like an Antelope,2012-12-30,1477,5,120,133
Set 2,Down with Disease,2012-12-30,1477,3,119,133
Set 2,Twenty Years Later,2012-12-30,1477,3,119,133
Set 2,Carini,2012-12-30,1477,5,121,133
Set 2,Backwards Down the Number Line,2012-12-30,1477,4,120,133
Set 2,Julius,2012-12-30,1477,7,124,133
Set 2,Slave to the Traffic Light,2012-12-30,1477,6,123,133
Encore,Harry Hood,2012-12-30,1477,3,119,133
Encore,Show of Life,2012-12-30,1477,13,134,133
Set 1,Garden Party,2012-12-31,1478,0,0,133
Set 1,Possum,2012-12-31,1478,4,120,133
Set 1,Roses Are Free,2012-12-31,1478,5,121,133
Set 1,Rift,2012-12-31,1478,4,120,133
Set 1,Sample in a Jar,2012-12-31,1478,4,120,133
Set 1,Alaska,2012-12-31,1478,6,122,133
Set 1,Mike's Song,2012-12-31,1478,5,121,133
Set 1,Walk Away,2012-12-31,1478,8,125,133
Set 1,Weekapaug Groove,2012-12-31,1478,5,121,133
Set 1,Character Zero,2012-12-31,1478,4,120,133
Set 2,Birds of a Feather,2012-12-31,1478,7,124,133
Set 2,Ghost,2012-12-31,1478,4,120,133
Set 2,Piper,2012-12-31,1478,4,120,133
Set 2,Light,2012-12-31,1478,5,121,133
Set 2,Also Sprach Zarathustra,2012-12-31,1478,8,125,133
Set 2,The Horse,2012-12-31,1478,5,121,133
Set 2,Silent in the Morning,2012-12-31,1478,5,121,133
Set 2,You Enjoy Myself,2012-12-31,1478,6,122,133
Set 3,Party Time,2012-12-31,1478,13,134,133
Set 3,Kung,2012-12-31,1478,17,176,133
Set 3,Chalk Dust Torture,2012-12-31,1478,6,122,133
Set 3,Auld Lang Syne,2012-12-31,1478,37,366,133
Set 3,Tweezer Reprise,2012-12-31,1478,5,121,133
Set 3,Sand,2012-12-31,1478,4,120,133
Set 3,The Wedge,2012-12-31,1478,5,121,133
Set 3,Fly Like an Eagle,2012-12-31,1478,0,0,133
Set 3,Wilson,2012-12-31,1478,7,124,133
Set 3,Lawn Boy,2012-12-31,1478,11,129,133
Encore,Driver,2012-12-31,1478,17,176,133
Encore,Iron Man,2012-12-31,1478,201,3288,133
Set 1,Possum,2013-07-03,1479,0,184,134
Set 1,Runaway Jim,2013-07-03,1479,3,185,134
Set 1,Stash,2013-07-03,1479,4,187,134
Set 1,NICU,2013-07-03,1479,14,318,134
Set 1,Wolfman's Brother,2013-07-03,1479,4,187,134
Set 1,Rift,2013-07-03,1479,1,184,134
Set 1,Theme From the Bottom,2013-07-03,1479,4,187,134
Set 1,Chalk Dust Torture,2013-07-03,1479,1,184,134
Set 1,Mike's Song,2013-07-03,1479,1,184,134
Set 1,Silent in the Morning,2013-07-03,1479,1,184,134
Set 1,Weekapaug Groove,2013-07-03,1479,1,184,134
Set 2,Golden Age,2013-07-03,1479,3,186,134
Set 2,Twist,2013-07-03,1479,4,187,134
Set 2,Backwards Down the Number Line,2013-07-03,1479,2,185,134
Set 2,Ocelot,2013-07-03,1479,2,185,134
Set 2,Rock and Roll,2013-07-03,1479,3,186,134
Set 2,Also Sprach Zarathustra,2013-07-03,1479,1,184,134
Set 2,Cavern,2013-07-03,1479,3,186,134
Set 2,Run Like an Antelope,2013-07-03,1479,2,185,134
Encore,Harry Hood,2013-07-03,1479,2,185,134
Set 1,Kill Devil Falls,2013-07-05,1480,4,189,134
Set 1,The Moma Dance,2013-07-05,1480,5,189,134
Set 1,Sample in a Jar,2013-07-05,1480,2,186,134
Set 1,Roses Are Free,2013-07-05,1480,2,186,134
Set 1,Birds of a Feather,2013-07-05,1480,2,186,134
Set 1,Yarmouth Road,2013-07-05,1480,0,0,134
Set 1,Bathtub Gin,2013-07-05,1480,4,188,134
Set 1,Nellie Kane,2013-07-05,1480,5,189,134
Set 1,Army of One,2013-07-05,1480,5,189,134
Set 1,"My Friend, My Friend",2013-07-05,1480,3,187,134
Set 1,Cities,2013-07-05,1480,3,187,134
Set 1,David Bowie,2013-07-05,1480,5,189,134
Set 2,Energy,2013-07-05,1480,0,0,134
Set 2,Light,2013-07-05,1480,2,186,134
Set 2,The Mango Song,2013-07-05,1480,26,371,134
Set 2,46 Days,2013-07-05,1480,4,188,134
Set 2,Steam,2013-07-05,1480,25,370,134
Set 2,Drowned,2013-07-05,1480,33,383,134
Set 2,Slave to the Traffic Light,2013-07-05,1480,3,187,134
Encore,Character Zero,2013-07-05,1480,2,186,134
Set 1,Crowd Control,2013-07-06,1481,5,189,134
Set 1,Chalk Dust Torture,2013-07-06,1481,2,3,134
Set 1,The Wedge,2013-07-06,1481,3,187,134
Set 1,Funky Bitch,2013-07-06,1481,6,190,134
Set 1,Heavy Things,2013-07-06,1481,12,314,134
Set 1,Bug,2013-07-06,1481,5,189,134
Set 1,Bouncing Around the Room,2013-07-06,1481,6,190,134
Set 1,Tube,2013-07-06,1481,6,190,134
Set 1,Julius,2013-07-06,1481,4,188,134
Set 1,Split Open and Melt,2013-07-06,1481,17,322,134
Set 2,Backwards Down the Number Line,2013-07-06,1481,2,3,134
Set 2,Tweezer,2013-07-06,1481,6,190,134
Set 2,Sand,2013-07-06,1481,3,187,134
Set 2,Carini,2013-07-06,1481,4,188,134
Set 2,Architect,2013-07-06,1481,0,0,134
Set 2,Wilson,2013-07-06,1481,3,187,134
Set 2,Boogie On Reggae Woman,2013-07-06,1481,5,189,134
Set 2,Possum,2013-07-06,1481,3,3,134
Encore,Show of Life,2013-07-06,1481,4,188,134
Encore,Tweezer Reprise,2013-07-06,1481,3,187,134
Set 1,AC/DC Bag,2013-07-07,1482,5,190,134
Set 1,Back on the Train,2013-07-07,1482,5,189,134
Set 1,Divided Sky,2013-07-07,1482,5,189,134
Set 1,Free,2013-07-07,1482,7,191,134
Set 1,It's Ice,2013-07-07,1482,37,387,134
Set 1,Mound,2013-07-07,1482,6,190,134
Set 1,Maze,2013-07-07,1482,7,191,134
Set 1,Limb By Limb,2013-07-07,1482,6,190,134
Set 1,Walls of the Cave,2013-07-07,1482,35,385,134
Set 2,Down with Disease,2013-07-07,1482,5,189,134
Set 2,Ghost,2013-07-07,1482,4,188,134
Set 2,Piper,2013-07-07,1482,4,188,134
Set 2,Wading in the Velvet Sea,2013-07-07,1482,6,190,134
Set 2,Run Like an Antelope,2013-07-07,1482,3,4,134
Set 2,Meatstick,2013-07-07,1482,10,310,134
Set 2,You Enjoy Myself,2013-07-07,1482,4,188,134
Encore,Loving Cup,2013-07-07,1482,11,312,134
Set 1,Llama,2013-07-10,1483,32,383,134
Set 1,Wolfman's Brother,2013-07-10,1483,4,7,134
Set 1,Sample in a Jar,2013-07-10,1483,3,5,134
Set 1,Julius,2013-07-10,1483,2,4,134
Set 1,Halley's Comet,2013-07-10,1483,7,193,134
Set 1,Bathtub Gin,2013-07-10,1483,3,5,134
Set 1,Lawn Boy,2013-07-10,1483,5,191,134
Set 1,Ya Mar,2013-07-10,1483,6,192,134
Set 1,Stealing Time From the Faulty Plan,2013-07-10,1483,9,194,134
Set 1,Theme From the Bottom,2013-07-10,1483,4,7,134
Set 1,Suzy Greenberg,2013-07-10,1483,7,193,134
Set 2,Crosseyed and Painless,2013-07-10,1483,14,318,134
Set 2,Harry Hood,2013-07-10,1483,4,7,134
Set 2,Axilla,2013-07-10,1483,12,315,134
Set 2,Sand,2013-07-10,1483,2,4,134
Set 2,Light,2013-07-10,1483,3,5,134
Set 2,Good Times Bad Times,2013-07-10,1483,8,194,134
Set 2,Slave to the Traffic Light,2013-07-10,1483,3,5,134
Set 2,Rocky Top,2013-07-10,1483,18,325,134
Set 2,Cavern,2013-07-10,1483,4,7,134
Encore,Possum,2013-07-10,1483,2,4,134
Set 1,Chalk Dust Torture,2013-07-12,1484,2,6,134
Set 1,Cars Trucks Buses,2013-07-12,1484,11,313,134
Set 1,Ocelot,2013-07-12,1484,5,9,134
Set 1,My Sweet One,2013-07-12,1484,15,320,134
Set 1,A Song I Heard the Ocean Sing,2013-07-12,1484,28,376,134
Set 1,Water in the Sky,2013-07-12,1484,36,388,134
Set 1,The Sloth,2013-07-12,1484,14,318,134
Set 1,Beauty of a Broken Heart,2013-07-12,1484,20,328,134
Set 1,Sugar Shack,2013-07-12,1484,8,195,134
Set 1,46 Days,2013-07-12,1484,4,7,134
Set 1,Backwards Down the Number Line,2013-07-12,1484,3,6,134
Set 1,Reba,2013-07-12,1484,8,195,134
Set 1,David Bowie,2013-07-12,1484,4,7,134
Set 2,Rock and Roll,2013-07-12,1484,5,9,134
Set 2,Also Sprach Zarathustra,2013-07-12,1484,5,9,134
Set 2,Tweezer,2013-07-12,1484,3,6,134
Set 2,Cities,2013-07-12,1484,4,7,134
Set 2,The Wedge,2013-07-12,1484,3,6,134
Set 2,Wading in the Velvet Sea,2013-07-12,1484,2,5,134
Set 2,Character Zero,2013-07-12,1484,4,7,134
Encore,Sleeping Monkey,2013-07-12,1484,11,314,134
Encore,Tweezer Reprise,2013-07-12,1484,3,6,134
Set 1,Kill Devil Falls,2013-07-13,1485,5,8,134
Set 1,Destiny Unbound,2013-07-13,1485,61,741,134
Set 1,Taste,2013-07-13,1485,27,374,134
Set 1,Halfway to the Moon,2013-07-13,1485,49,678,134
Set 1,Twenty Years Later,2013-07-13,1485,8,195,134
Set 1,Maze,2013-07-13,1485,3,6,134
Set 1,Yarmouth Road,2013-07-13,1485,5,8,134
Set 1,Split Open and Melt,2013-07-13,1485,4,7,134
Set 2,Down with Disease,2013-07-13,1485,3,6,134
Set 2,Free,2013-07-13,1485,3,6,134
Set 2,Bouncing Around the Room,2013-07-13,1485,4,7,134
Set 2,Birds of a Feather,2013-07-13,1485,5,8,134
Set 2,Harry Hood,2013-07-13,1485,2,3,134
Set 2,Architect,2013-07-13,1485,4,7,134
Set 2,Mike's Song,2013-07-13,1485,6,10,134
Set 2,Simple,2013-07-13,1485,21,329,134
Set 2,Weekapaug Groove,2013-07-13,1485,6,10,134
Encore,Waste,2013-07-13,1485,18,323,134
Encore,Good Times Bad Times,2013-07-13,1485,2,3,134
Set 1,First Tube,2013-07-14,1486,9,197,134
Set 1,The Moma Dance,2013-07-14,1486,6,9,134
Set 1,NICU,2013-07-14,1486,7,11,134
Set 1,Roses Are Free,2013-07-14,1486,6,9,134
Set 1,Chalk Dust Torture,2013-07-14,1486,3,2,134
Set 1,Stash,2013-07-14,1486,7,11,134
Set 1,Scent of a Mule,2013-07-14,1486,26,372,134
Set 1,It's Ice,2013-07-14,1486,4,7,134
Set 1,Tube,2013-07-14,1486,5,8,134
Set 1,Run Like an Antelope,2013-07-14,1486,4,7,134
Set 2,Golden Age,2013-07-14,1486,7,11,134
Set 2,Twist,2013-07-14,1486,7,11,134
Set 2,Backwards Down the Number Line,2013-07-14,1486,2,2,134
Set 2,Light,2013-07-14,1486,3,4,134
Set 2,Boogie On Reggae Woman,2013-07-14,1486,5,8,134
Set 2,Julius,2013-07-14,1486,3,4,134
Set 2,You Enjoy Myself,2013-07-14,1486,4,7,134
Encore,Loving Cup,2013-07-14,1486,4,7,134
Set 1,Kill Devil Falls,2013-07-16,1487,2,3,134
Set 1,Mound,2013-07-16,1487,5,9,134
Set 1,Bathtub Gin,2013-07-16,1487,4,6,134
Set 1,Army of One,2013-07-16,1487,7,11,134
Set 1,Rift,2013-07-16,1487,8,13,134
Set 1,Horn,2013-07-16,1487,10,198,134
Set 1,Possum,2013-07-16,1487,4,6,134
Set 1,Pebbles and Marbles,2013-07-16,1487,34,383,134
Set 1,Ocelot,2013-07-16,1487,3,4,134
Set 1,Cavern,2013-07-16,1487,4,6,134
Set 1,Run Like an Antelope,2013-07-16,1487,1,2,134
Set 2,Rock and Roll,2013-07-16,1487,3,4,134
Set 2,Heartbreaker,2013-07-16,1487,92,990,134
Set 2,Makisupa Policeman,2013-07-16,1487,44,403,134
Set 2,Chalk Dust Torture,2013-07-16,1487,1,2,134
Set 2,Wilson,2013-07-16,1487,6,10,134
Set 2,Tweezer,2013-07-16,1487,3,4,134
Set 2,Silent in the Morning,2013-07-16,1487,8,13,134
Set 2,Birds of a Feather,2013-07-16,1487,2,3,134
Set 2,Joy,2013-07-16,1487,19,325,134
Set 2,Harry Hood,2013-07-16,1487,2,3,134
Set 2,Character Zero,2013-07-16,1487,3,4,134
Encore,A Day in the Life,2013-07-16,1487,19,325,134
Encore,Tweezer Reprise,2013-07-16,1487,3,4,134
Set 1,Runaway Jim,2013-07-17,1488,8,14,134
Set 1,The Moma Dance,2013-07-17,1488,2,3,134
Set 1,Funky Bitch,2013-07-17,1488,7,11,134
Set 1,Divided Sky,2013-07-17,1488,6,10,134
Set 1,Gumbo,2013-07-17,1488,21,327,134
Set 1,Nellie Kane,2013-07-17,1488,8,12,134
Set 1,Frost,2013-07-17,1488,0,0,134
Set 1,Alaska,2013-07-17,1488,10,198,134
Set 1,Guyute,2013-07-17,1488,26,336,134
Set 1,Stealing Time From the Faulty Plan,2013-07-17,1488,5,7,134
Set 1,Suzy Greenberg,2013-07-17,1488,5,7,134
Set 2,Punch You in the Eye,2013-07-17,1488,19,323,134
Set 2,Drowned,2013-07-17,1488,8,12,134
Set 2,Water in the Sky,2013-07-17,1488,4,5,134
Set 2,Energy,2013-07-17,1488,8,12,134
Set 2,Fluffhead,2013-07-17,1488,13,201,134
Set 2,Piper,2013-07-17,1488,6,10,134
Set 2,Fast Enough for You,2013-07-17,1488,53,683,134
Set 2,Also Sprach Zarathustra,2013-07-17,1488,4,5,134
Set 2,Mike's Song,2013-07-17,1488,3,4,134
Set 2,The Wedge,2013-07-17,1488,4,5,134
Set 2,Weekapaug Groove,2013-07-17,1488,3,4,134
Encore,Quinn the Eskimo,2013-07-17,1488,18,323,134
Set 1,Suzy Greenberg,2013-07-19,1489,0,2,134
Set 1,Wolfman's Brother,2013-07-19,1489,6,9,134
Set 1,Backwards Down the Number Line,2013-07-19,1489,3,5,134
Set 1,It's Ice,2013-07-19,1489,3,5,134
Set 1,The Moma Dance,2013-07-19,1489,1,2,134
Set 1,My Soul,2013-07-19,1489,21,328,134
Set 1,Scent of a Mule,2013-07-19,1489,3,5,134
Set 1,46 Days,2013-07-19,1489,5,7,134
Set 1,Limb By Limb,2013-07-19,1489,7,12,134
Set 1,Julius,2013-07-19,1489,3,5,134
Set 2,Down with Disease,2013-07-19,1489,4,6,134
Set 2,Prince Caspian,2013-07-19,1489,13,202,134
Set 1,Prince Caspian,2013-07-20,1490,0,1,134
Set 1,Twist,2013-07-20,1490,4,6,134
Set 1,Ha Ha Ha,2013-07-20,1490,41,395,134
Set 1,Possum,2013-07-20,1490,3,4,134
Set 1,Cities,2013-07-20,1490,6,8,134
Set 1,Lawn Boy,2013-07-20,1490,7,10,134
Set 1,I Didn't Know,2013-07-20,1490,20,326,134
Set 1,Rift,2013-07-20,1490,3,4,134
Set 1,Destiny Unbound,2013-07-20,1490,5,7,134
Set 1,"My Friend, My Friend",2013-07-20,1490,10,15,134
Set 1,Kill Devil Falls,2013-07-20,1490,4,4,134
Set 1,Cavern,2013-07-20,1490,3,4,134
Set 1,David Bowie,2013-07-20,1490,6,8,134
Set 2,Back on the Train,2013-07-20,1490,8,13,134
Set 2,Mike's Song,2013-07-20,1490,2,3,134
Set 2,Theme From the Bottom,2013-07-20,1490,7,10,134
Set 2,Weekapaug Groove,2013-07-20,1490,2,3,134
Set 2,Golden Age,2013-07-20,1490,4,6,134
Set 2,Waves,2013-07-20,1490,14,203,134
Set 2,Piper,2013-07-20,1490,2,3,134
Set 2,Slave to the Traffic Light,2013-07-20,1490,7,10,134
Set 3,Meatstick,2013-07-20,1490,8,13,134
Set 3,Birds of a Feather,2013-07-20,1490,3,4,134
Set 3,Strange Design,2013-07-20,1490,36,386,134
Set 3,Ocelot,2013-07-20,1490,3,4,134
Set 3,Light,2013-07-20,1490,4,6,134
Set 3,Harry Hood,2013-07-20,1490,3,4,134
Set 3,Good Times Bad Times,2013-07-20,1490,5,7,134
Encore,Shine a Light,2013-07-20,1490,20,326,134
Set 1,Dinner and a Movie,2013-07-21,1491,36,387,134
Set 1,AC/DC Bag,2013-07-21,1491,10,14,134
Set 1,Maze,2013-07-21,1491,6,8,134
Set 1,Mound,2013-07-21,1491,4,5,134
Set 1,Funky Bitch,2013-07-21,1491,3,4,134
Set 1,Bathtub Gin,2013-07-21,1491,4,5,134
Set 1,Wilson,2013-07-21,1491,4,5,134
Set 1,Water in the Sky,2013-07-21,1491,3,4,134
Set 1,Boogie On Reggae Woman,2013-07-21,1491,5,7,134
Set 1,Run Like an Antelope,2013-07-21,1491,4,5,134
Set 2,Energy,2013-07-21,1491,3,4,134
Set 2,Ghost,2013-07-21,1491,9,14,134
Set 2,The Lizards,2013-07-21,1491,17,322,134
Set 2,Harpua,2013-07-21,1491,72,763,134
Set 2,Run Like an Antelope,2013-07-21,1491,0,0,134
Encore,Character Zero,2013-07-21,1491,4,5,134
Set 1,The Moma Dance,2013-07-22,1492,2,3,134
Set 1,Chalk Dust Torture,2013-07-22,1492,5,6,134
Set 1,Undermind,2013-07-22,1492,20,325,134
Set 1,Army of One,2013-07-22,1492,5,6,134
Set 1,Halley's Comet,2013-07-22,1492,9,12,134
Set 1,Twist,2013-07-22,1492,2,2,134
Set 1,Bouncing Around the Room,2013-07-22,1492,7,9,134
Set 1,Stash,2013-07-22,1492,6,8,134
Set 1,Yarmouth Road,2013-07-22,1492,7,9,134
Set 1,Tube,2013-07-22,1492,6,8,134
Set 1,Ocelot,2013-07-22,1492,2,2,134
Set 1,Suzy Greenberg,2013-07-22,1492,4,3,134
Set 2,Down with Disease,2013-07-22,1492,3,3,134
Set 2,Also Sprach Zarathustra,2013-07-22,1492,4,5,134
Set 2,Free,2013-07-22,1492,7,9,134
Set 2,Piper,2013-07-22,1492,2,2,134
Set 2,Tweezer,2013-07-22,1492,5,6,134
Set 2,Silent in the Morning,2013-07-22,1492,5,6,134
Set 2,Backwards Down the Number Line,2013-07-22,1492,3,3,134
Set 2,Cavern,2013-07-22,1492,2,2,134
Set 2,David Bowie,2013-07-22,1492,2,2,134
Encore,Loving Cup,2013-07-22,1492,6,8,134
Encore,The Squirming Coil,2013-07-22,1492,16,205,134
Encore,Tweezer Reprise,2013-07-22,1492,5,6,134
Set 1,AC/DC Bag,2013-07-26,1493,1,5,134
Set 1,Timber (Jerry The Mule),2013-07-26,1493,26,336,134
Set 1,Wolfman's Brother,2013-07-26,1493,4,7,134
Set 1,Funky Bitch,2013-07-26,1493,2,5,134
Set 1,Happy Birthday to You,2013-07-26,1493,192,1601,134
Set 1,Wilson,2013-07-26,1493,2,5,134
Set 1,Possum,2013-07-26,1493,3,6,134
Set 1,Tube,2013-07-26,1493,1,4,134
Set 1,Secret Smile,2013-07-26,1493,160,1363,134
Set 1,McGrupp and the Watchful Hosemasters,2013-07-26,1493,24,334,134
Set 1,The Ballad of Curtis Loew,2013-07-26,1493,27,338,134
Set 1,Split Open and Melt,2013-07-26,1493,8,13,134
Set 2,Crosseyed and Painless,2013-07-26,1493,10,16,134
Set 2,Twist,2013-07-26,1493,1,4,134
Set 2,Steam,2013-07-26,1493,13,21,134
Set 2,Waves,2013-07-26,1493,3,6,134
Set 2,Twenty Years Later,2013-07-26,1493,8,13,134
Set 2,The Mango Song,2013-07-26,1493,13,21,134
Set 2,Bug,2013-07-26,1493,12,20,134
Set 2,David Bowie,2013-07-26,1493,1,4,134
Set 2,Rocky Top,2013-07-26,1493,10,16,134
Set 2,Character Zero,2013-07-26,1493,2,5,134
Encore,Harry Hood,2013-07-26,1493,3,6,134
Encore,Fire,2013-07-26,1493,45,402,134
Set 1,Architect,2013-07-27,1494,8,14,134
Set 1,Golgi Apparatus,2013-07-27,1494,21,329,134
Set 1,The Curtain With,2013-07-27,1494,41,394,134
Set 1,Kill Devil Falls,2013-07-27,1494,4,7,134
Set 1,The Moma Dance,2013-07-27,1494,3,5,134
Set 1,Maze,2013-07-27,1494,3,6,134
Set 1,Beauty of a Broken Heart,2013-07-27,1494,10,15,134
Set 1,Roses Are Free,2013-07-27,1494,8,13,134
Set 1,Say Something,2013-07-27,1494,0,0,134
Set 1,Ocelot,2013-07-27,1494,2,5,134
Set 1,After Midnight,2013-07-27,1494,88,788,134
Set 2,Down with Disease,2013-07-27,1494,2,5,134
Set 2,Undermind,2013-07-27,1494,2,5,134
Set 2,Light,2013-07-27,1494,4,7,134
Set 2,Sneakin' Sally Through the Alley,2013-07-27,1494,29,342,134
