Set,Song,date,show,gap,realGap,tour
Set 1,Yarmouth Road,2019-06-23,1720,67,697,160
Set 1,Shade,2019-06-23,1720,10,121,160
Set 1,Halfway Home,2019-06-23,1720,0,0,160
Set 1,The Wedge,2019-06-23,1720,4,5,160
Set 1,Run Like an Antelope,2019-06-23,1720,7,11,160
Set 2,Crosseyed and Painless,2019-06-23,1720,14,175,160
Set 2,Everything's Right,2019-06-23,1720,3,4,160
Set 2,Ruby Waves,2019-06-23,1720,4,5,160
Set 2,Twist,2019-06-23,1720,5,7,160
Set 2,Also Sprach Zarathustra,2019-06-23,1720,6,9,160
Set 2,Blaze On,2019-06-23,1720,5,7,160
Encore,Maze,2019-06-23,1720,16,177,160
Encore,Waste,2019-06-23,1720,7,11,160
Encore,Sanity,2019-06-23,1720,10,121,160
Encore,Wilson,2019-06-23,1720,5,7,160
Set 1,46 Days,2019-06-25,1721,4,7,160
Set 1,Back on the Train,2019-06-25,1721,4,6,160
Set 1,Ass Handed,2019-06-25,1721,14,176,160
Set 1,Bathtub Gin,2019-06-25,1721,6,9,160
Set 1,The Dogs,2019-06-25,1721,23,241,160
Set 1,Waves,2019-06-25,1721,8,13,160
Set 1,Mike's Song,2019-06-25,1721,6,9,160
Set 1,Water in the Sky,2019-06-25,1721,18,234,160
Set 1,Limb By Limb,2019-06-25,1721,9,14,160
Set 1,Weekapaug Groove,2019-06-25,1721,6,9,160
Set 1,Julius,2019-06-25,1721,30,251,160
Set 2,Down with Disease,2019-06-25,1721,7,11,160
Set 2,Play by Play,2019-06-25,1721,14,176,160
Set 2,Simple,2019-06-25,1721,9,14,160
Set 2,Piper,2019-06-25,1721,9,14,160
Set 2,Miss You,2019-06-25,1721,4,6,160
Set 2,Llama,2019-06-25,1721,29,248,160
Set 2,Meatstick,2019-06-25,1721,21,237,160
Set 2,Rise/Come Together,2019-06-25,1721,2,3,160
Set 2,Slave to the Traffic Light,2019-06-25,1721,4,6,160
Encore,Loving Cup,2019-06-25,1721,8,13,160
Set 1,Crowd Control,2019-06-26,1722,31,252,160
Set 1,Plasma,2019-06-26,1722,6,8,160
Set 1,Army of One,2019-06-26,1722,32,253,160
Set 1,Alaska,2019-06-26,1722,36,318,160
Set 1,Kill Devil Falls,2019-06-26,1722,5,7,160
Set 1,How Many People Are You,2019-06-26,1722,46,334,160
Set 1,Petrichor,2019-06-26,1722,23,241,160
Set 1,Saw It Again,2019-06-26,1722,12,124,160
Set 1,Sand,2019-06-26,1722,4,5,160
Set 2,Turtle in the Clouds,2019-06-26,1722,10,15,160
Set 2,Gotta Jibboo,2019-06-26,1722,4,5,160
Set 2,Fuego,2019-06-26,1722,7,10,160
Set 2,Cities,2019-06-26,1722,17,179,160
Set 2,The Final Hurrah,2019-06-26,1722,6,8,160
Set 2,Prince Caspian,2019-06-26,1722,6,8,160
Set 2,Farmhouse,2019-06-26,1722,9,14,160
Set 2,Backwards Down the Number Line,2019-06-26,1722,3,4,160
Set 2,Chalk Dust Torture,2019-06-26,1722,5,7,160
Encore,The Lizards,2019-06-26,1722,15,177,160
Encore,Suzy Greenberg,2019-06-26,1722,9,14,160
Set 1,Set Your Soul Free,2019-06-28,1723,3,6,160
Set 1,Strawberry Letter 23,2019-06-28,1723,32,252,160
Set 1,"My Friend, My Friend",2019-06-28,1723,27,247,160
Set 1,Halfway to the Moon,2019-06-28,1723,27,247,160
Set 1,The Old Home Place,2019-06-28,1723,28,248,160
Set 1,Train Song,2019-06-28,1723,40,324,160
Set 1,Horn,2019-06-28,1723,34,299,160
Set 1,Birds of a Feather,2019-06-28,1723,6,9,160
Set 1,Wolfman's Brother,2019-06-28,1723,8,12,160
Set 1,Wombat,2019-06-28,1723,35,300,160
Set 1,Timber (Jerry The Mule),2019-06-28,1723,29,250,160
Set 1,Drift While You're Sleeping,2019-06-28,1723,7,10,160
Set 2,Mercury,2019-06-28,1723,5,7,160
Set 2,No Men In No Man's Land,2019-06-28,1723,4,6,160
Set 2,We Are Come to Outlive Our Brains,2019-06-28,1723,10,16,160
Set 2,About to Run,2019-06-28,1723,6,9,160
Set 2,Light,2019-06-28,1723,10,16,160
Set 2,Run Like an Antelope,2019-06-28,1723,3,5,160
Encore,Sleeping Monkey,2019-06-28,1723,12,125,160
Encore,Quinn the Eskimo,2019-06-28,1723,63,692,160
Set 1,Mike's Song,2019-06-29,1724,2,4,160
Set 1,I Am Hydrogen,2019-06-29,1724,42,326,160
Set 1,Weekapaug Groove,2019-06-29,1724,3,4,160
Set 1,Divided Sky,2019-06-29,1724,7,10,160
Set 1,Everything's Right,2019-06-29,1724,4,6,160
Set 1,Guelah Papyrus,2019-06-29,1724,40,323,160
Set 1,Sparkle,2019-06-29,1724,20,183,160
Set 1,Roggae,2019-06-29,1724,11,17,160
Set 1,46 Days,2019-06-29,1724,4,4,160
Set 2,Blaze On,2019-06-29,1724,4,6,160
Set 2,NICU,2019-06-29,1724,5,7,160
Set 2,Golden Age,2019-06-29,1724,8,11,160
Set 2,Ruby Waves,2019-06-29,1724,4,6,160
Set 2,Death Don't Hurt Very Long,2019-06-29,1724,5,7,160
Set 2,Rift,2019-06-29,1724,4,6,160
Set 2,Beneath a Sea of Stars Part 1,2019-06-29,1724,0,0,160
Set 2,Waiting All Night,2019-06-29,1724,44,329,160
Set 2,Ghost,2019-06-29,1724,5,7,160
Set 2,Say It To Me S.A.N.T.O.S.,2019-06-29,1724,6,8,160
Encore,You Enjoy Myself,2019-06-29,1724,8,11,160
Encore,Grind,2019-06-29,1724,25,244,160
Set 1,The Curtain With,2019-06-30,1725,14,127,160
Set 1,Fast Enough for You,2019-06-30,1725,83,897,160
Set 1,Buried Alive,2019-06-30,1725,21,183,160
Set 1,Camel Walk,2019-06-30,1725,31,252,160
Set 1,Reba,2019-06-30,1725,10,14,160
Set 1,Sample in a Jar,2019-06-30,1725,9,12,160
Set 1,Pebbles and Marbles,2019-06-30,1725,72,704,160
Set 1,Tela,2019-06-30,1725,32,253,160
Set 1,The Mango Song,2019-06-30,1725,44,329,160
Set 1,Driver,2019-06-30,1725,50,340,160
Set 1,David Bowie,2019-06-30,1725,6,8,160
Set 2,Mr. Completely,2019-06-30,1725,12,18,160
Set 2,Twenty Years Later,2019-06-30,1725,7,9,160
Set 2,Big Black Furry Creature from Mars,2019-06-30,1725,14,127,160
Set 2,Tweezer,2019-06-30,1725,7,9,160
Set 2,Shade,2019-06-30,1725,5,7,160
Set 2,Most Events Aren't Planned,2019-06-30,1725,14,127,160
Set 2,Makisupa Policeman,2019-06-30,1725,41,324,160
Set 2,Chalk Dust Torture,2019-06-30,1725,3,4,160
Set 2,Suzy Greenberg,2019-06-30,1725,3,4,160
Encore,Punch You in the Eye,2019-06-30,1725,14,127,160
Encore,What's the Use?,2019-06-30,1725,6,8,160
Encore,Julius,2019-06-30,1725,4,5,160
Set 1,Cathy's Clown,2019-07-02,1726,0,0,160
Set 1,Tweezer Reprise,2019-07-02,1726,8,11,160
Set 1,Carini,2019-07-02,1726,7,9,160
Set 1,AC/DC Bag,2019-07-02,1726,11,14,160
Set 1,The Moma Dance,2019-07-02,1726,9,13,160
Set 1,Theme From the Bottom,2019-07-02,1726,14,21,160
Set 1,Meat,2019-07-02,1726,22,186,160
Set 1,Home,2019-07-02,1726,38,304,160
Set 1,Bathtub Gin,2019-07-02,1726,5,7,160
Set 1,Walls of the Cave,2019-07-02,1726,9,13,160
Set 2,Cool Amber and Mercury,2019-07-02,1726,15,21,160
Set 2,Down with Disease,2019-07-02,1726,5,7,160
Set 2,Scents and Subtle Sounds,2019-07-02,1726,8,11,160
Set 2,Twist,2019-07-02,1726,6,9,160
Set 2,Wilson,2019-07-02,1726,6,9,160
Set 2,Scent of a Mule,2019-07-02,1726,35,258,160
Set 2,Fuck Your Face,2019-07-02,1726,46,332,160
Set 2,Halley's Comet,2019-07-02,1726,10,14,160
Set 2,Harry Hood,2019-07-02,1726,7,10,160
Encore,Fee,2019-07-02,1726,45,331,160
Encore,A Life Beyond The Dream,2019-07-02,1726,9,13,160
Encore,First Tube,2019-07-02,1726,11,16,160
Set 1,Fluffhead,2019-07-03,1727,11,17,160
Set 1,Guyute,2019-07-03,1727,25,243,160
Set 1,Martian Monster,2019-07-03,1727,13,19,160
Set 1,Llama,2019-07-03,1727,6,8,160
Set 1,Steam,2019-07-03,1727,8,11,160
Set 1,Poor Heart,2019-07-03,1727,56,348,160
Set 1,Crazy Sometimes,2019-07-03,1727,10,14,160
Set 1,The Horse,2019-07-03,1727,8,11,160
Set 1,Silent in the Morning,2019-07-03,1727,8,11,160
Set 1,Sleep,2019-07-03,1727,294,2877,160
Set 1,Drift While You're Sleeping,2019-07-03,1727,4,5,160
Set 2,No Men In No Man's Land,2019-07-03,1727,4,5,160
Set 2,Dirt,2019-07-03,1727,34,256,160
Set 2,Plasma,2019-07-03,1727,5,7,160
Set 2,We Are Come to Outlive Our Brains,2019-07-03,1727,4,5,160
Set 2,Plasma,2019-07-03,1727,0,0,160
Set 2,Tweezer Reprise,2019-07-03,1727,1,1,160
Set 2,The Wedge,2019-07-03,1727,7,10,160
Set 2,Sneakin' Sally Through the Alley,2019-07-03,1727,25,243,160
Set 2,Run Like an Antelope,2019-07-03,1727,4,5,160
Set 2,More,2019-07-03,1727,9,12,160
Set 2,Slave to the Traffic Light,2019-07-03,1727,6,8,160
Encore,Rock and Roll,2019-07-03,1727,20,184,160
Set 1,Free,2019-07-05,1728,9,14,160
Set 1,Blaze On,2019-07-05,1728,4,6,160
Set 1,555,2019-07-05,1728,12,17,160
Set 1,Tube,2019-07-05,1728,9,13,160
Set 1,Brian and Robert,2019-07-05,1728,34,257,160
Set 1,Halfway to the Moon,2019-07-05,1728,5,7,160
Set 1,Ocelot,2019-07-05,1728,12,17,160
Set 1,Rift,2019-07-05,1728,4,6,160
Set 1,Everything's Right,2019-07-05,1728,4,6,160
Set 1,Runaway Jim,2019-07-05,1728,10,14,160
Set 2,Sand,2019-07-05,1728,6,9,160
Set 2,Axilla,2019-07-05,1728,9,13,160
Set 2,Mercury,2019-07-05,1728,5,7,160
Set 2,Wading in the Velvet Sea,2019-07-05,1728,22,187,160
Set 2,Fuego,2019-07-05,1728,6,9,160
Set 2,Say It To Me S.A.N.T.O.S.,2019-07-05,1728,4,6,160
Set 2,Character Zero,2019-07-05,1728,9,13,160
Encore,Bug,2019-07-05,1728,9,13,160
Encore,The Squirming Coil,2019-07-05,1728,9,13,160
Set 1,Energy,2019-07-09,1730,230,2165,160
Set 1,Weekapaug Groove,2019-07-09,1730,6,10,160
Set 1,The Moma Dance,2019-07-09,1730,4,7,160
Set 1,Maze,2019-07-09,1730,10,16,160
Set 1,Lengthwise,2019-07-09,1730,50,339,160
Set 1,Maze,2019-07-09,1730,0,0,160
Set 1,Petrichor,2019-07-09,1730,8,13,160
Set 1,Things People Do,2019-07-09,1730,50,339,160
Set 1,Sample in a Jar,2019-07-09,1730,5,9,160
Set 1,Bathtub Gin,2019-07-09,1730,4,7,160
Set 2,Soul Planet,2019-07-09,1730,14,20,160
Set 2,Wider,2019-07-09,1730,0,0,160
Set 2,Undermind,2019-07-09,1730,12,17,160
Set 2,The Final Hurrah,2019-07-09,1730,8,13,160
Set 2,Beneath a Sea of Stars Part 1,2019-07-09,1730,6,10,160
Set 2,Ghost,2019-07-09,1730,6,10,160
Set 2,Birds of a Feather,2019-07-09,1730,7,11,160
Set 2,Waste,2019-07-09,1730,10,16,160
Set 2,Golgi Apparatus,2019-07-09,1730,11,17,160
Encore,Foam,2019-07-09,1730,80,717,160
Encore,Contact,2019-07-09,1730,29,250,160
Encore,More,2019-07-09,1730,3,6,160
Set 1,Buried Alive,2019-07-10,1731,5,10,160
Set 1,Cavern,2019-07-10,1731,16,24,160
Set 1,Dogs Stole Things,2019-07-10,1731,71,703,160
Set 1,Sugar Shack,2019-07-10,1731,46,333,160
Set 1,Stash,2019-07-10,1731,15,22,160
Set 1,Wingsuit,2019-07-10,1731,15,22,160
Set 1,Limb By Limb,2019-07-10,1731,10,15,160
Set 1,Gumbo,2019-07-10,1731,11,17,160
Set 1,Stray Dog,2019-07-10,1731,24,191,160
Set 1,Steam,2019-07-10,1731,4,7,160
Set 1,David Bowie,2019-07-10,1731,6,10,160
Set 2,Party Time,2019-07-10,1731,36,260,160
Set 2,Chalk Dust Torture,2019-07-10,1731,6,10,160
Set 2,Ruby Waves,2019-07-10,1731,7,11,160
Set 2,Seven Below,2019-07-10,1731,24,191,160
Set 2,Stealing Time From the Faulty Plan,2019-07-10,1731,14,21,160
Set 2,Piper,2019-07-10,1731,10,15,160
Set 2,Ruby Waves,2019-07-10,1731,0,0,160
Set 2,I Always Wanted It This Way,2019-07-10,1731,15,22,160
Set 2,Drift While You're Sleeping,2019-07-10,1731,4,7,160
Encore,Bouncing Around the Room,2019-07-10,1731,18,28,160
Encore,Saw It Again,2019-07-10,1731,9,14,160
Encore,Kung,2019-07-10,1731,20,137,160
Encore,Saw It Again,2019-07-10,1731,0,0,160
Encore,Slave to the Traffic Light,2019-07-10,1731,4,7,160
Set 1,Sand,2019-07-12,1732,3,7,160
Set 1,Tweezer,2019-07-12,1732,7,12,160
Set 1,Free,2019-07-12,1732,5,7,160
Set 1,Turtle in the Clouds,2019-07-12,1732,10,16,160
Set 1,Set Your Soul Free,2019-07-12,1732,3,6,160
Set 1,Lawn Boy,2019-07-12,1732,16,24,160
Set 1,Camel Walk,2019-07-12,1732,7,12,160
Set 1,Theme From the Bottom,2019-07-12,1732,6,10,160
Set 1,Rift,2019-07-12,1732,4,7,160
Set 1,Wolfman's Brother,2019-07-12,1732,3,6,160
Set 2,No Men In No Man's Land,2019-07-12,1732,5,9,160
Set 2,Prince Caspian,2019-07-12,1732,10,16,160
Set 2,Everything's Right,2019-07-12,1732,4,7,160
Set 2,Roses Are Free,2019-07-12,1732,34,258,160
Set 2,Also Sprach Zarathustra,2019-07-12,1732,3,6,160
Set 2,The Wedge,2019-07-12,1732,5,9,160
Set 2,Light,2019-07-12,1732,9,14,160
Set 2,Plasma,2019-07-12,1732,5,9,160
Set 2,Light,2019-07-12,1732,0,0,160
Set 2,46 Days,2019-07-12,1732,3,6,160
Set 2,The Squirming Coil,2019-07-12,1732,4,7,160
Encore,A Life Beyond The Dream,2019-07-12,1732,6,10,160
Encore,Tube,2019-07-12,1732,4,7,160
Encore,Grind,2019-07-12,1732,8,13,160
Set 1,AC/DC Bag,2019-07-13,1733,6,11,160
Set 1,NICU,2019-07-13,1733,9,14,160
Set 1,Shade,2019-07-13,1733,8,13,160
Set 1,Funky Bitch,2019-07-13,1733,14,21,160
Set 1,Blaze On,2019-07-13,1733,5,8,160
Set 1,Ya Mar,2019-07-13,1733,15,22,160
Set 1,Frost,2019-07-13,1733,17,25,160
Set 1,The Sloth,2019-07-13,1733,28,196,160
Set 1,Fuck Your Face,2019-07-13,1733,7,11,160
Set 1,"My Friend, My Friend",2019-07-13,1733,10,15,160
Set 1,The Final Hurrah,2019-07-13,1733,3,4,160
Set 1,Character Zero,2019-07-13,1733,5,8,160
Set 2,Halley's Comet,2019-07-13,1733,7,11,160
Set 2,A Song I Heard the Ocean Sing,2019-07-13,1733,15,22,160
Set 2,Runaway Jim,2019-07-13,1733,5,8,160
Set 2,Undermind,2019-07-13,1733,3,4,160
Set 2,Ghost,2019-07-13,1733,3,4,160
Set 2,Golden Age,2019-07-13,1733,9,14,160
Set 2,Back on the Train,2019-07-13,1733,4,7,160
Set 2,Harry Hood,2019-07-13,1733,7,11,160
Encore,Say It To Me S.A.N.T.O.S.,2019-07-13,1733,5,8,160
Set 1,The Landlady,2019-07-14,1734,125,1099,160
Set 1,Olivia's Pool,2019-07-14,1734,721,7909,160
Set 1,The Man Who Stepped Into Yesterday,2019-07-14,1734,150,1423,160
Set 1,Avenu Malkenu,2019-07-14,1734,150,1423,160
Set 1,The Man Who Stepped Into Yesterday,2019-07-14,1734,0,0,160
Set 1,Meatstick,2019-07-14,1734,13,19,160
Set 1,Vultures,2019-07-14,1734,36,260,160
Set 1,Spock's Brain,2019-07-14,1734,26,143,160
Set 1,Pebbles and Marbles,2019-07-14,1734,9,14,160
Set 1,Glide,2019-07-14,1734,83,721,160
Set 1,About to Run,2019-07-14,1734,5,8,160
Set 1,Strange Design,2019-07-14,1734,127,1101,160
Set 1,Timber (Jerry The Mule),2019-07-14,1734,11,16,160
Set 1,I Didn't Know,2019-07-14,1734,17,25,160
Set 1,Good Times Bad Times,2019-07-14,1734,32,254,160
Set 2,Mercury,2019-07-14,1734,6,9,160
Set 2,Ruby Waves,2019-07-14,1734,3,4,160
Set 2,Twist,2019-07-14,1734,8,12,160
Set 2,Swept Away,2019-07-14,1734,30,198,160
Set 2,Steep,2019-07-14,1734,30,198,160
Set 2,Death Don't Hurt Very Long,2019-07-14,1734,5,8,160
Set 2,Icculus,2019-07-14,1734,215,2021,160
Set 2,Buffalo Bill,2019-07-14,1734,71,679,160
Set 2,Icculus Reprise,2019-07-14,1734,0,0,160
Set 2,You Enjoy Myself,2019-07-14,1734,10,15,160
Set 2,Catapult,2019-07-14,1734,195,1813,160
Set 2,Contact,2019-07-14,1734,4,5,160
Set 2,You Enjoy Myself,2019-07-14,1734,0,0,160
Encore,More,2019-07-14,1734,4,5,160
Encore,Tweezer Reprise,2019-07-14,1734,7,11,160
Set 1,Can't Always Listen,2019-08-30,1735,144,1339,161
Set 1,Free,2019-08-30,1735,3,49,161
Set 1,No Men In No Man's Land,2019-08-30,1735,3,49,161
Set 1,555,2019-08-30,1735,7,56,161
Set 1,Back on the Train,2019-08-30,1735,2,48,161
Set 1,Rift,2019-08-30,1735,3,49,161
Set 1,Steam,2019-08-30,1735,4,51,161
Set 1,Poor Heart,2019-08-30,1735,8,58,161
Set 1,Undermind,2019-08-30,1735,2,48,161
Set 1,Train Song,2019-08-30,1735,12,63,161
Set 1,Wingsuit,2019-08-30,1735,4,51,161
Set 1,Blaze On,2019-08-30,1735,2,48,161
Set 2,Everything's Right,2019-08-30,1735,3,49,161
Set 2,Mercury,2019-08-30,1735,1,47,161
Set 2,Shade,2019-08-30,1735,2,48,161
Set 2,Light,2019-08-30,1735,3,49,161
Set 2,Party Time,2019-08-30,1735,4,51,161
Set 2,Sand,2019-08-30,1735,4,49,161
Set 2,What's the Use?,2019-08-30,1735,6,55,161
Set 2,Harry Hood,2019-08-30,1735,2,48,161
Encore,Say It To Me S.A.N.T.O.S.,2019-08-30,1735,2,48,161
Set 1,The Moma Dance,2019-08-31,1736,5,53,161
Set 1,The Final Hurrah,2019-08-31,1736,3,49,161
Set 1,Gumbo,2019-08-31,1736,5,52,161
Set 1,Access Me,2019-08-31,1736,280,2617,161
Set 1,Funky Bitch,2019-08-31,1736,3,49,161
Set 1,Ghost,2019-08-31,1736,3,49,161
Set 1,Tube,2019-08-31,1736,4,50,161
Set 1,Mountains in the Mist,2019-08-31,1736,44,316,161
Set 1,Drift While You're Sleeping,2019-08-31,1736,5,52,161
Set 2,Mike's Song,2019-08-31,1736,13,63,161
Set 2,I Am Hydrogen,2019-08-31,1736,12,63,161
Set 2,Weekapaug Groove,2019-08-31,1736,6,53,161
Set 2,46 Days,2019-08-31,1736,4,50,161
Set 2,Set Your Soul Free,2019-08-31,1736,4,50,161
Set 2,Down with Disease,2019-08-31,1736,7,56,161
Set 2,NICU,2019-08-31,1736,3,49,161
Set 2,Bug,2019-08-31,1736,8,57,161
Set 2,The Wedge,2019-08-31,1736,4,50,161
Set 2,Slave to the Traffic Light,2019-08-31,1736,5,52,161
Encore,Brian and Robert,2019-08-31,1736,8,57,161
Encore,Character Zero,2019-08-31,1736,3,49,161
Set 1,Stray Dog,2019-09-01,1737,5,53,161
Set 1,Stealing Time From the Faulty Plan,2019-09-01,1737,6,53,161
Set 1,Turtle in the Clouds,2019-09-01,1737,5,51,161
Set 1,Wolfman's Brother,2019-09-01,1737,5,51,161
Set 1,Birds of a Feather,2019-09-01,1737,7,54,161
Set 1,We Are Come to Outlive Our Brains,2019-09-01,1737,10,60,161
Set 1,Taste,2019-09-01,1737,19,72,161
Set 1,"My Friend, My Friend",2019-09-01,1737,4,50,161
Set 1,Twenty Years Later,2019-09-01,1737,12,63,161
Set 1,Sparkle,2019-09-01,1737,13,64,161
Set 1,Crazy Sometimes,2019-09-01,1737,10,60,161
Set 1,Bathtub Gin,2019-09-01,1737,7,54,161
Set 2,Sightless Escape,2019-09-01,1737,0,0,161
Set 2,Fuego,2019-09-01,1737,9,58,161
Set 2,Piper,2019-09-01,1737,6,53,161
Set 2,Tweezer,2019-09-01,1737,5,51,161
Set 2,Also Sprach Zarathustra,2019-09-01,1737,5,51,161
Set 2,Chalk Dust Torture,2019-09-01,1737,6,53,161
Set 2,Waste,2019-09-01,1737,7,54,161
Set 2,Cavern,2019-09-01,1737,6,53,161
Set 2,First Tube,2019-09-01,1737,11,61,161
Encore,The Horse,2019-09-01,1737,10,60,161
Encore,Silent in the Morning,2019-09-01,1737,10,60,161
Encore,A Life Beyond The Dream,2019-09-01,1737,5,51,161
Encore,Tweezer Reprise,2019-09-01,1737,3,49,161
Set 1,First Tube,2019-11-29,1738,0,89,162
Set 1,The Final Hurrah,2019-11-29,1738,2,90,162
Set 1,NICU,2019-11-29,1738,2,90,162
Set 1,Steam,2019-11-29,1738,3,91,162
Set 1,Scent of a Mule,2019-11-29,1738,12,150,162
Set 1,Bye Bye Foot,2019-11-29,1738,735,8146,162
Set 1,No Men In No Man's Land,2019-11-29,1738,3,91,162
Set 1,Gumbo,2019-11-29,1738,2,90,162
Set 1,My Soul,2019-11-29,1738,18,159,162
Set 1,Maybe,2019-11-29,1738,0,0,162
Set 1,Sand,2019-11-29,1738,3,91,162
Set 1,Fire,2019-11-29,1738,78,846,162
Set 2,46 Days,2019-11-29,1738,2,90,162
Set 2,Back on the Train,2019-11-29,1738,3,91,162
Set 2,Plasma,2019-11-29,1738,6,140,162
Set 2,Farmhouse,2019-11-29,1738,16,156,162
Set 2,Light,2019-11-29,1738,3,91,162
Set 2,Plasma,2019-11-29,1738,0,0,162
Set 2,Birds of a Feather,2019-11-29,1738,1,89,162
Set 2,Joy,2019-11-29,1738,26,171,162
Set 2,Simple,2019-11-29,1738,9,146,162
Set 2,Set Your Soul Free,2019-11-29,1738,2,90,162
Set 2,Plasma,2019-11-29,1738,0,0,162
Set 2,Walk Away,2019-11-29,1738,28,280,162
Encore,Meatstick,2019-11-29,1738,4,138,162
Encore,Sleep,2019-11-29,1738,11,149,162
Encore,Driver,2019-11-29,1738,13,152,162
Encore,Bug,2019-11-29,1738,2,90,162
Set 1,Turtle in the Clouds,2019-11-30,1739,1,90,162
Set 1,Punch You in the Eye,2019-11-30,1739,14,153,162
Set 1,Llama,2019-11-30,1739,12,150,162
Set 1,Meat,2019-11-30,1739,13,151,162
Set 1,The Old Home Place,2019-11-30,1739,16,155,162
Set 1,Lawn Boy,2019-11-30,1739,7,141,162
Set 1,I Didn't Know,2019-11-30,1739,5,139,162
Set 1,Maze,2019-11-30,1739,9,144,162
Set 1,Horn,2019-11-30,1739,16,155,162
Set 1,Gotta Jibboo,2019-11-30,1739,17,157,162
Set 1,Stash,2019-11-30,1739,8,143,162
Set 1,Plasma,2019-11-30,1739,1,1,162
Set 1,Golgi Apparatus,2019-11-30,1739,9,144,162
Set 2,Bathtub Gin,2019-11-30,1739,2,90,162
Set 2,Alaska,2019-11-30,1739,17,157,162
Set 2,What's the Use?,2019-11-30,1739,4,92,162
Set 2,Piper,2019-11-30,1739,2,90,162
Set 2,Golden Age,2019-11-30,1739,6,140,162
Set 2,Plasma,2019-11-30,1739,0,0,162
Set 2,Harry Hood,2019-11-30,1739,4,92,162
Encore,Big Black Furry Creature from Mars,2019-11-30,1739,14,153,162
Encore,Kung,2019-11-30,1739,8,143,162
Encore,Wombat,2019-11-30,1739,16,155,162
Encore,Possum,2019-11-30,1739,10,147,162
Encore,Plasma,2019-11-30,1739,0,0,162
Set 1,Ghost,2019-12-01,1740,3,92,162
Set 1,Rift,2019-12-01,1740,5,93,162
Set 1,The Man Who Stepped Into Yesterday,2019-12-01,1740,6,140,162
Set 1,Avenu Malkenu,2019-12-01,1740,6,140,162
Set 1,The Man Who Stepped Into Yesterday,2019-12-01,1740,0,0,162
Set 1,The Wedge,2019-12-01,1740,4,92,162
Set 1,Martian Monster,2019-12-01,1740,13,151,162
Set 1,Timber (Jerry The Mule),2019-12-01,1740,6,140,162
Set 1,Cool It Down,2019-12-01,1740,45,404,162
Set 1,Roggae,2019-12-01,1740,16,155,162
Set 1,Poor Heart,2019-12-01,1740,5,93,162
Set 1,Tube,2019-12-01,1740,4,92,162
Set 1,Character Zero,2019-12-01,1740,4,92,162
Set 2,Everything's Right,2019-12-01,1740,5,93,162
Set 2,Down with Disease,2019-12-01,1740,4,92,162
Set 2,Cities,2019-12-01,1740,18,158,162
Set 2,Carini,2019-12-01,1740,12,148,162
Set 2,Ruby Waves,2019-12-01,1740,6,140,162
Set 2,Twenty Years Later,2019-12-01,1740,3,91,162
Set 2,Backwards Down the Number Line,2019-12-01,1740,11,148,162
Set 2,Say It To Me S.A.N.T.O.S.,2019-12-01,1740,5,93,162
Encore,Roses Are Free,2019-12-01,1740,8,142,162
Encore,Slave to the Traffic Light,2019-12-01,1740,4,92,162
Set 1,Hello My Baby,2019-12-03,1741,426,3820,162
Set 1,Tweezer,2019-12-03,1741,4,93,162
Set 1,Free,2019-12-03,1741,6,95,162
Set 1,The Moma Dance,2019-12-03,1741,6,94,162
Set 1,Tweezer,2019-12-03,1741,0,0,162
Set 1,Blaze On,2019-12-03,1741,6,95,162
Set 1,Jesus Just Left Chicago,2019-12-03,1741,190,1868,162
Set 1,Kill Devil Falls,2019-12-03,1741,19,160,162
Set 1,Tweezer,2019-12-03,1741,0,0,162
Set 1,Ya Mar,2019-12-03,1741,8,143,162
Set 1,Drift While You're Sleeping,2019-12-03,1741,5,94,162
Set 2,Chalk Dust Torture,2019-12-03,1741,4,93,162
Set 2,Tweezer,2019-12-03,1741,0,0,162
Set 2,Mike's Song,2019-12-03,1741,5,94,162
Set 2,Sparkle,2019-12-03,1741,4,93,162
Set 2,Ass Handed,2019-12-03,1741,20,161,162
Set 2,Weekapaug Groove,2019-12-03,1741,5,94,162
Set 2,Miss You,2019-12-03,1741,20,161,162
Set 2,Waves,2019-12-03,1741,20,161,162
Set 2,Twist,2019-12-03,1741,7,142,162
Set 2,A Day in the Life,2019-12-03,1741,44,403,162
Set 2,Also Sprach Zarathustra,2019-12-03,1741,4,93,162
Set 2,More,2019-12-03,1741,7,142,162
Encore,Waste,2019-12-03,1741,4,93,162
Encore,Tweezer Reprise,2019-12-03,1741,4,93,162
Set 1,555,2019-12-04,1742,6,96,162
Set 1,AC/DC Bag,2019-12-04,1742,10,144,162
Set 1,Cars Trucks Buses,2019-12-04,1742,89,861,162
Set 1,Water in the Sky,2019-12-04,1742,21,162,162
Set 1,Sample in a Jar,2019-12-04,1742,12,148,162
Set 1,Theme From the Bottom,2019-12-04,1742,10,145,162
Set 1,Funky Bitch,2019-12-04,1742,6,95,162
Set 1,Wolfman's Brother,2019-12-04,1742,5,94,162
Set 1,Halley's Comet,2019-12-04,1742,9,144,162
Set 1,When the Circus Comes,2019-12-04,1742,47,407,162
Set 1,Victim,2019-12-04,1742,0,0,162
Set 1,Run Like an Antelope,2019-12-04,1742,15,154,162
Set 2,Cavern,2019-12-04,1742,5,94,162
Set 2,Runaway Jim,2019-12-04,1742,9,144,162
Set 2,Ghosts of the Forest,2019-12-04,1742,0,0,162
Set 2,A Song I Heard the Ocean Sing,2019-12-04,1742,9,144,162
Set 2,Prince Caspian,2019-12-04,1742,10,145,162
Set 2,Fuego,2019-12-04,1742,5,94,162
